O3,a,b,c,date,timestamp
41.1,40.1,952.8,683,27/07/18,00:47:30
40.2,40.1,952.8,692,27/07/18,00:47:40
39.2,40.1,952.8,682,27/07/18,00:47:50
38.8,40.1,952.8,692,27/07/18,00:48:00
41.1,40.1,952.8,680,27/07/18,00:48:10
42.2,40.1,952.8,692,27/07/18,00:48:20
40.3,40.1,952.8,684,27/07/18,00:48:30
39.4,40.1,952.8,691,27/07/18,00:48:40
39.5,40.1,952.8,690,27/07/18,00:48:50
39.2,40.1,952.8,688,27/07/18,00:49:00
40.1,40.1,952.8,689,27/07/18,00:49:10
41.6,40.1,952.8,686,27/07/18,00:49:20
41.6,40.1,952.8,691,27/07/18,00:49:30
42.4,40.1,952.7,683,27/07/18,00:49:40
42.6,40.1,952.8,698,27/07/18,00:49:50
41.4,40.1,952.8,688,27/07/18,00:50:00
40.7,40.1,952.8,693,27/07/18,00:50:10
39.8,40.1,952.8,690,27/07/18,00:50:20
38.7,40.1,952.8,686,27/07/18,00:50:30
38.9,40.1,952.8,692,27/07/18,00:50:40
39.5,40.0,952.8,692,27/07/18,00:50:50
38.9,40.0,952.8,690,27/07/18,00:51:00
36.7,40.0,952.7,690,27/07/18,00:51:10
34.8,40.0,952.8,689,27/07/18,00:51:20
34.1,40.0,952.8,691,27/07/18,00:51:30
34.3,40.0,952.8,697,27/07/18,00:51:40
35.4,40.0,952.8,683,27/07/18,00:51:50
35.7,40.0,952.8,690,27/07/18,00:52:00
36.2,40.0,952.8,694,27/07/18,00:52:10
35.5,40.0,952.8,689,27/07/18,00:52:20
35.2,40.0,952.8,689,27/07/18,00:52:30
34.8,40.0,952.8,684,27/07/18,00:52:40
34.3,40.0,952.8,694,27/07/18,00:52:50
33.9,40.0,952.8,691,27/07/18,00:53:00
33.1,40.0,952.8,681,27/07/18,00:53:10
33.2,40.0,952.8,688,27/07/18,00:53:20
33.7,40.0,952.8,689,27/07/18,00:53:30
32.6,40.0,952.8,693,27/07/18,00:53:40
31.8,40.0,952.8,686,27/07/18,00:53:50
33.4,40.0,952.8,693,27/07/18,00:54:00
33.8,40.0,952.8,690,27/07/18,00:54:10
32.7,40.0,952.7,695,27/07/18,00:54:20
32.2,40.0,952.8,689,27/07/18,00:54:30
32.3,40.0,952.7,691,27/07/18,00:54:40
32.1,40.0,952.8,688,27/07/18,00:54:50
33.9,40.0,952.8,682,27/07/18,00:55:00
33.4,40.0,952.8,688,27/07/18,00:55:10
32.6,40.0,952.8,681,27/07/18,00:55:20
33.0,40.0,952.8,687,27/07/18,00:55:30
32.6,40.0,952.8,693,27/07/18,00:55:40
34.0,40.0,952.8,692,27/07/18,00:55:50
34.4,39.9,952.8,689,27/07/18,00:56:00
35.5,39.9,952.8,685,27/07/18,00:56:10
34.6,39.9,952.9,692,27/07/18,00:56:20
34.2,39.9,952.8,683,27/07/18,00:56:30
34.8,39.9,952.8,687,27/07/18,00:56:40
32.8,39.9,952.8,690,27/07/18,00:56:50
32.8,39.9,952.8,688,27/07/18,00:57:00
33.9,39.9,952.8,683,27/07/18,00:57:10
35.6,39.9,952.8,689,27/07/18,00:57:20
36.7,39.9,952.8,690,27/07/18,00:57:30
37.6,39.9,952.8,686,27/07/18,00:57:40
41.0,39.9,952.8,685,27/07/18,00:57:50
43.2,39.9,952.8,691,27/07/18,00:58:00
42.7,39.9,952.8,688,27/07/18,00:58:10
42.6,39.9,952.8,688,27/07/18,00:58:20
44.1,39.9,952.8,689,27/07/18,00:58:30
46.0,39.9,952.8,691,27/07/18,00:58:40
44.8,39.9,952.8,692,27/07/18,00:58:50
43.9,39.9,952.8,682,27/07/18,00:59:00
44.9,39.9,952.8,696,27/07/18,00:59:10
43.0,39.8,952.8,687,27/07/18,00:59:20
43.4,39.8,952.8,687,27/07/18,00:59:30
45.9,39.8,952.8,690,27/07/18,00:59:40
43.7,39.8,952.8,690,27/07/18,00:59:50
39.8,39.8,952.8,680,27/07/18,01:00:00
40.7,39.8,952.8,680,27/07/18,01:00:10
43.4,39.8,952.8,682,27/07/18,01:00:20
41.9,39.8,952.8,685,27/07/18,01:00:30
40.7,39.8,952.8,686,27/07/18,01:00:40
39.7,39.8,952.8,681,27/07/18,01:00:50
37.5,39.8,952.9,683,27/07/18,01:01:00
38.7,39.8,952.9,688,27/07/18,01:01:10
38.3,39.8,952.8,680,27/07/18,01:01:20
36.4,39.8,952.8,681,27/07/18,01:01:30
37.5,39.8,952.8,679,27/07/18,01:01:40
39.3,39.8,952.9,685,27/07/18,01:01:50
40.8,39.8,952.8,691,27/07/18,01:02:00
39.8,39.8,952.8,679,27/07/18,01:02:10
38.4,39.8,952.8,687,27/07/18,01:02:20
39.7,39.8,952.8,685,27/07/18,01:02:30
40.5,39.8,952.8,690,27/07/18,01:02:40
39.7,39.8,952.8,699,27/07/18,01:02:50
40.1,39.8,952.8,682,27/07/18,01:03:00
39.3,39.8,952.8,682,27/07/18,01:03:10
39.3,39.8,952.7,678,27/07/18,01:03:20
41.9,39.8,952.8,678,27/07/18,01:03:30
41.6,39.7,952.8,691,27/07/18,01:03:40
39.1,39.7,952.7,690,27/07/18,01:03:50
38.5,39.7,952.8,691,27/07/18,01:04:00
39.4,39.7,952.8,690,27/07/18,01:04:10
39.6,39.7,952.8,688,27/07/18,01:04:20
38.0,39.7,952.7,701,27/07/18,01:04:30
37.2,39.7,952.9,681,27/07/18,01:04:40
38.3,39.7,952.8,682,27/07/18,01:04:50
37.1,39.7,952.8,684,27/07/18,01:05:00
36.8,39.7,952.8,686,27/07/18,01:05:10
36.4,39.7,952.7,686,27/07/18,01:05:20
34.5,39.7,952.8,684,27/07/18,01:05:30
36.9,39.7,952.8,687,27/07/18,01:05:40
36.8,39.7,952.8,688,27/07/18,01:05:50
30.7,39.7,952.8,690,27/07/18,01:06:00
28.0,39.7,952.8,685,27/07/18,01:06:10
28.0,39.7,952.6,710,27/07/18,01:06:20
28.1,39.7,952.7,686,27/07/18,01:06:30
27.7,39.7,952.8,680,27/07/18,01:06:40
30.8,39.7,952.8,684,27/07/18,01:06:50
33.3,39.7,952.8,682,27/07/18,01:07:00
32.8,39.7,952.8,687,27/07/18,01:07:10
33.7,39.7,952.8,686,27/07/18,01:07:20
34.1,39.7,952.8,696,27/07/18,01:07:30
32.4,39.7,952.8,683,27/07/18,01:07:40
28.0,39.7,952.8,684,27/07/18,01:07:50
24.4,39.7,952.8,688,27/07/18,01:08:00
26.5,39.7,952.9,680,27/07/18,01:08:10
29.1,39.7,952.7,706,27/07/18,01:08:20
29.6,39.6,953.1,660,27/07/18,01:08:30
34.7,39.6,952.8,688,27/07/18,01:08:40
38.2,39.6,952.8,679,27/07/18,01:08:50
38.0,39.6,952.8,691,27/07/18,01:09:00
38.8,39.6,952.8,684,27/07/18,01:09:10
38.7,39.6,952.8,688,27/07/18,01:09:20
36.6,39.6,952.8,687,27/07/18,01:09:30
38.8,39.6,952.9,675,27/07/18,01:09:40
41.7,39.6,952.8,685,27/07/18,01:09:50
41.3,39.6,952.8,691,27/07/18,01:10:00
44.0,39.6,952.8,687,27/07/18,01:10:40
42.8,39.6,952.8,677,27/07/18,01:10:50
41.8,39.6,952.8,681,27/07/18,01:11:00
41.4,39.6,952.8,686,27/07/18,01:11:10
41.2,39.6,952.7,689,27/07/18,01:11:20
41.7,39.6,952.6,703,27/07/18,01:11:30
42.3,39.6,952.8,685,27/07/18,01:11:40
43.2,39.6,952.8,683,27/07/18,01:11:50
43.1,39.6,952.7,684,27/07/18,01:12:00
42.6,39.6,952.7,694,27/07/18,01:12:10
41.6,39.5,952.7,687,27/07/18,01:12:20
39.6,39.5,952.7,686,27/07/18,01:12:30
41.3,39.5,952.7,692,27/07/18,01:12:40
42.1,39.5,952.7,679,27/07/18,01:12:50
41.3,39.5,952.7,683,27/07/18,01:13:00
41.6,39.5,952.7,685,27/07/18,01:13:10
38.2,39.5,952.7,686,27/07/18,01:13:20
37.9,39.5,952.7,684,27/07/18,01:13:30
40.9,39.5,952.8,685,27/07/18,01:13:40
40.4,39.5,952.7,683,27/07/18,01:13:50
38.9,39.5,952.6,695,27/07/18,01:14:00
40.1,39.5,952.7,688,27/07/18,01:14:10
41.1,39.5,952.7,688,27/07/18,01:14:20
40.9,39.5,952.6,699,27/07/18,01:14:30
42.2,39.5,952.7,675,27/07/18,01:14:40
42.2,39.5,952.7,691,27/07/18,01:14:50
42.0,39.5,952.7,679,27/07/18,01:15:00
43.5,39.5,952.7,679,27/07/18,01:15:10
43.1,39.5,952.6,701,27/07/18,01:15:20
41.9,39.5,952.7,684,27/07/18,01:15:30
42.9,39.5,952.7,672,27/07/18,01:15:40
43.4,39.5,952.6,688,27/07/18,01:15:50
42.1,39.5,952.6,683,27/07/18,01:16:00
41.7,39.5,952.6,696,27/07/18,01:16:10
40.2,39.5,952.6,689,27/07/18,01:16:20
36.7,39.4,952.7,681,27/07/18,01:16:30
35.9,39.4,952.7,681,27/07/18,01:16:40
34.5,39.4,952.7,680,27/07/18,01:16:50
33.1,39.4,952.5,704,27/07/18,01:17:00
33.9,39.4,952.5,705,27/07/18,01:17:10
34.4,39.4,952.7,680,27/07/18,01:17:20
35.5,39.4,952.7,682,27/07/18,01:17:30
34.5,39.4,952.7,673,27/07/18,01:17:40
33.8,39.4,952.7,680,27/07/18,01:17:50
34.7,39.4,952.5,683,27/07/18,01:18:00
34.2,39.4,952.7,674,27/07/18,01:18:10
36.3,39.4,952.7,674,27/07/18,01:18:20
38.5,39.4,952.7,686,27/07/18,01:18:30
37.7,39.4,952.5,685,27/07/18,01:18:40
36.9,39.4,952.6,690,27/07/18,01:18:50
36.1,39.4,952.7,686,27/07/18,01:19:00
34.4,39.4,952.6,689,27/07/18,01:19:10
33.7,39.4,952.7,681,27/07/18,01:19:20
33.5,39.4,952.7,689,27/07/18,01:19:30
34.3,39.4,952.7,696,27/07/18,01:19:40
35.6,39.4,952.7,675,27/07/18,01:19:50
33.4,39.4,952.8,681,27/07/18,01:20:00
31.5,39.4,952.7,690,27/07/18,01:20:10
30.5,39.4,952.8,678,27/07/18,01:20:20
29.5,39.4,952.8,680,27/07/18,01:20:30
32.7,39.4,952.8,680,27/07/18,01:20:40
36.9,39.4,952.8,674,27/07/18,01:20:50
37.7,39.4,952.8,681,27/07/18,01:21:00
29.8,39.3,952.6,689,27/07/18,01:21:30
29.0,39.3,952.8,683,27/07/18,01:21:40
32.1,39.3,952.5,708,27/07/18,01:21:50
32.4,39.3,952.7,695,27/07/18,01:22:00
32.8,39.3,952.8,680,27/07/18,01:22:10
34.8,39.3,952.7,686,27/07/18,01:22:20
33.5,39.3,952.7,681,27/07/18,01:22:30
32.4,39.3,952.7,684,27/07/18,01:22:40
33.1,39.3,952.7,682,27/07/18,01:22:50
30.6,39.3,952.8,682,27/07/18,01:23:00
29.6,39.3,952.8,676,27/07/18,01:23:10
30.7,39.3,952.7,686,27/07/18,01:23:20
29.4,39.3,952.8,682,27/07/18,01:23:30
25.3,39.3,952.7,692,27/07/18,01:23:40
26.0,39.3,952.8,695,27/07/18,01:23:50
31.9,39.3,952.6,705,27/07/18,01:24:00
35.0,39.3,952.7,690,27/07/18,01:24:10
34.8,39.3,952.7,680,27/07/18,01:24:20
30.7,39.3,952.6,705,27/07/18,01:24:30
26.7,39.2,952.7,700,27/07/18,01:24:40
25.6,39.2,952.7,682,27/07/18,01:24:50
26.4,39.2,952.6,690,27/07/18,01:25:00
30.2,39.2,952.7,684,27/07/18,01:25:10
35.5,39.2,952.8,680,27/07/18,01:25:20
37.5,39.2,952.7,682,27/07/18,01:25:30
38.6,39.2,952.8,684,27/07/18,01:25:40
35.6,39.2,952.6,692,27/07/18,01:25:50
31.0,39.2,952.8,676,27/07/18,01:26:00
29.0,39.2,952.7,686,27/07/18,01:26:10
25.1,39.2,952.5,701,27/07/18,01:26:20
26.0,39.2,952.7,673,27/07/18,01:26:30
27.4,39.2,952.7,687,27/07/18,01:26:40
27.3,39.2,952.7,682,27/07/18,01:26:50
29.9,39.2,952.7,684,27/07/18,01:27:00
28.5,39.2,952.8,679,27/07/18,01:27:10
30.8,39.2,952.5,702,27/07/18,01:27:20
34.7,39.2,952.7,684,27/07/18,01:27:30
34.9,39.2,952.7,677,27/07/18,01:27:40
35.4,39.1,952.7,676,27/07/18,01:27:50
35.7,39.1,952.5,694,27/07/18,01:28:00
36.9,39.1,952.7,681,27/07/18,01:28:10
37.6,39.1,952.7,676,27/07/18,01:28:20
36.7,39.1,952.5,691,27/07/18,01:28:30
36.4,39.1,952.6,680,27/07/18,01:28:40
34.9,39.1,952.7,681,27/07/18,01:28:50
32.3,39.1,952.6,696,27/07/18,01:29:00
31.2,39.1,952.7,667,27/07/18,01:29:10
29.4,39.1,952.5,692,27/07/18,01:29:20
29.8,39.1,952.7,686,27/07/18,01:29:30
30.5,39.1,952.7,684,27/07/18,01:29:40
29.3,39.1,952.7,673,27/07/18,01:29:50
30.1,39.1,952.7,676,27/07/18,01:30:00
27.2,39.1,952.8,671,27/07/18,01:30:10
24.0,39.1,952.7,675,27/07/18,01:30:20
27.9,39.1,952.5,696,27/07/18,01:30:30
30.8,39.1,952.8,674,27/07/18,01:30:40
28.9,39.0,952.8,675,27/07/18,01:30:50
25.7,39.0,952.7,687,27/07/18,01:31:00
26.8,39.0,952.7,683,27/07/18,01:31:10
30.8,39.0,952.7,677,27/07/18,01:31:20
34.6,39.0,952.7,674,27/07/18,01:31:30
35.9,39.0,952.5,703,27/07/18,01:31:40
36.1,39.0,952.6,678,27/07/18,01:31:50
37.8,39.0,952.7,680,27/07/18,01:32:00
39.2,39.0,952.5,693,27/07/18,01:32:10
34.7,39.0,952.7,668,27/07/18,01:32:20
29.5,39.0,952.7,679,27/07/18,01:32:30
33.2,39.0,952.5,697,27/07/18,01:32:40
37.3,39.0,952.7,687,27/07/18,01:32:50
38.6,39.0,952.7,687,27/07/18,01:33:00
39.9,38.9,952.6,695,27/07/18,01:33:10
39.1,38.9,952.6,682,27/07/18,01:33:20
36.8,38.9,952.5,695,27/07/18,01:33:30
36.1,38.9,952.6,687,27/07/18,01:33:40
36.2,38.9,952.7,678,27/07/18,01:33:50
36.3,38.9,952.6,670,27/07/18,01:34:00
34.8,38.9,952.7,671,27/07/18,01:34:10
32.2,38.9,952.5,694,27/07/18,01:34:20
32.8,38.9,952.6,681,27/07/18,01:34:30
34.3,38.9,952.6,673,27/07/18,01:34:40
31.6,38.9,952.5,692,27/07/18,01:34:50
31.7,38.9,952.6,667,27/07/18,01:35:00
36.3,38.9,952.6,682,27/07/18,01:35:10
37.1,38.9,952.7,675,27/07/18,01:35:20
35.4,38.9,952.7,670,27/07/18,01:35:30
35.7,38.9,952.7,674,27/07/18,01:35:40
37.4,38.8,952.4,696,27/07/18,01:35:50
38.0,38.8,952.5,682,27/07/18,01:36:00
37.6,38.8,952.6,675,27/07/18,01:36:10
36.6,38.8,952.5,696,27/07/18,01:36:20
34.9,38.8,952.6,678,27/07/18,01:36:30
35.5,38.8,952.6,677,27/07/18,01:36:40
39.2,38.8,952.4,692,27/07/18,01:36:50
39.0,38.8,952.6,680,27/07/18,01:37:00
37.4,38.8,952.6,679,27/07/18,01:37:10
38.9,38.8,952.6,679,27/07/18,01:37:20
38.9,38.8,952.7,665,27/07/18,01:37:30
37.5,38.8,952.4,701,27/07/18,01:37:40
38.6,38.8,952.6,677,27/07/18,01:37:50
39.3,38.8,952.6,674,27/07/18,01:38:00
36.1,38.8,952.5,690,27/07/18,01:38:10
34.3,38.8,952.7,671,27/07/18,01:38:20
34.9,38.7,952.7,670,27/07/18,01:38:30
34.3,38.7,952.5,693,27/07/18,01:38:40
28.3,38.7,952.5,681,27/07/18,01:38:50
22.2,38.7,952.6,667,27/07/18,01:39:00
26.0,38.7,952.4,701,27/07/18,01:39:10
30.8,38.7,952.7,672,27/07/18,01:39:20
31.3,38.7,952.4,699,27/07/18,01:39:30
30.3,38.7,952.6,683,27/07/18,01:39:40
29.4,38.7,952.6,677,27/07/18,01:39:50
32.2,38.7,952.5,691,27/07/18,01:40:00
34.9,38.7,952.6,680,27/07/18,01:40:10
34.4,38.7,952.6,671,27/07/18,01:40:20
33.5,38.7,952.4,700,27/07/18,01:40:30
34.0,38.7,952.6,671,27/07/18,01:40:40
34.7,38.7,952.5,697,27/07/18,01:40:50
35.0,38.7,952.6,683,27/07/18,01:41:00
33.7,38.6,952.6,670,27/07/18,01:41:10
34.2,38.6,952.5,701,27/07/18,01:41:20
33.8,38.6,952.6,687,27/07/18,01:41:30
33.6,38.6,952.6,677,27/07/18,01:41:40
36.6,38.6,952.6,683,27/07/18,01:41:50
35.6,38.6,952.6,681,27/07/18,01:42:00
34.0,38.6,952.4,687,27/07/18,01:42:10
35.1,38.6,952.5,691,27/07/18,01:42:20
33.8,38.6,952.6,675,27/07/18,01:42:30
30.2,38.6,952.6,674,27/07/18,01:42:40
28.9,38.6,952.7,675,27/07/18,01:42:50
29.6,38.6,952.5,691,27/07/18,01:43:00
28.6,38.6,952.7,670,27/07/18,01:43:10
25.9,38.6,952.6,664,27/07/18,01:43:20
24.4,38.6,952.5,689,27/07/18,01:43:30
25.9,38.6,952.7,668,27/07/18,01:43:40
32.0,38.6,952.5,685,27/07/18,01:43:50
34.5,38.6,952.6,687,27/07/18,01:44:00
29.3,38.5,952.7,672,27/07/18,01:44:10
25.4,38.5,952.7,678,27/07/18,01:44:20
28.0,38.5,952.7,671,27/07/18,01:44:30
32.4,38.5,952.4,690,27/07/18,01:44:40
31.0,38.5,952.6,680,27/07/18,01:44:50
32.2,38.5,952.6,669,27/07/18,01:45:00
38.5,38.5,952.5,682,27/07/18,01:45:10
34.4,38.5,952.6,683,27/07/18,01:45:20
27.2,38.5,952.5,688,27/07/18,01:45:30
25.8,38.5,952.6,681,27/07/18,01:45:40
25.5,38.5,952.7,672,27/07/18,01:45:50
23.3,38.5,952.5,675,27/07/18,01:46:00
22.5,38.5,952.7,677,27/07/18,01:46:10
27.2,38.5,952.5,695,27/07/18,01:46:20
26.4,38.5,952.6,685,27/07/18,01:46:30
23.6,38.5,952.7,674,27/07/18,01:46:40
26.8,38.5,952.5,683,27/07/18,01:46:50
31.1,38.4,952.7,669,27/07/18,01:47:00
32.1,38.4,952.5,695,27/07/18,01:47:10
29.0,38.4,952.6,677,27/07/18,01:47:20
25.7,38.4,952.7,661,27/07/18,01:47:30
25.8,38.4,952.6,680,27/07/18,01:47:40
24.7,38.4,952.7,672,27/07/18,01:47:50
26.7,38.4,952.5,687,27/07/18,01:48:00
30.7,38.4,952.5,688,27/07/18,01:48:10
26.1,38.4,952.7,677,27/07/18,01:48:20
24.1,38.4,952.5,692,27/07/18,01:48:30
26.9,38.4,952.7,665,27/07/18,01:48:40
26.4,38.4,952.6,679,27/07/18,01:48:50
26.9,38.4,952.6,675,27/07/18,01:49:00
25.2,38.4,952.7,670,27/07/18,01:49:10
20.7,38.3,952.6,681,27/07/18,01:49:20
19.3,38.3,952.7,665,27/07/18,01:49:30
23.1,38.3,952.5,688,27/07/18,01:49:40
30.3,38.3,952.7,679,27/07/18,01:49:50
33.9,38.3,952.5,691,27/07/18,01:50:00
33.5,38.3,952.5,689,27/07/18,01:50:10
34.2,38.3,952.7,669,27/07/18,01:50:20
35.1,38.3,952.5,671,27/07/18,01:50:30
34.9,38.3,952.6,672,27/07/18,01:50:40
36.3,38.3,952.5,682,27/07/18,01:50:50
35.7,38.3,952.7,673,27/07/18,01:51:00
33.8,38.3,952.5,689,27/07/18,01:51:10
33.6,38.2,952.6,679,27/07/18,01:51:20
33.9,38.2,952.7,666,27/07/18,01:51:30
34.0,38.2,952.6,669,27/07/18,01:51:40
31.8,38.2,952.7,670,27/07/18,01:51:50
30.0,38.2,952.5,694,27/07/18,01:52:00
28.4,38.2,952.6,682,27/07/18,01:52:10
27.3,38.2,952.5,687,27/07/18,01:52:20
27.6,38.2,952.5,683,27/07/18,01:52:30
26.9,38.2,952.7,667,27/07/18,01:52:40
26.0,38.2,952.5,684,27/07/18,01:52:50
29.4,38.2,952.7,666,27/07/18,01:53:00
31.7,38.2,952.6,684,27/07/18,01:53:10
31.9,38.2,952.7,663,27/07/18,01:53:20
34.0,38.1,952.6,668,27/07/18,01:53:30
34.5,38.1,952.6,671,27/07/18,01:53:40
33.8,38.1,952.7,660,27/07/18,01:53:50
31.9,38.1,952.7,666,27/07/18,01:54:00
30.8,38.1,952.7,669,27/07/18,01:54:10
32.8,38.1,952.5,678,27/07/18,01:54:20
34.1,38.1,952.6,671,27/07/18,01:54:30
33.7,38.1,952.5,683,27/07/18,01:54:40
35.3,38.1,952.6,671,27/07/18,01:54:50
32.8,38.1,952.6,681,27/07/18,01:55:00
30.3,38.1,952.5,670,27/07/18,01:55:10
32.1,38.0,952.7,667,27/07/18,01:55:20
31.8,38.0,952.5,680,27/07/18,01:55:30
28.0,38.0,952.6,679,27/07/18,01:55:40
28.5,38.0,952.7,677,27/07/18,01:55:50
32.6,38.0,952.6,670,27/07/18,01:56:00
34.1,38.0,952.6,672,27/07/18,01:56:10
32.7,38.0,952.7,680,27/07/18,01:56:20
31.3,38.0,952.7,669,27/07/18,01:56:30
32.5,38.0,952.5,682,27/07/18,01:56:40
31.3,38.0,952.6,679,27/07/18,01:56:50
28.9,38.0,952.5,692,27/07/18,01:57:00
26.4,38.0,952.5,679,27/07/18,01:57:10
24.6,38.0,952.6,672,27/07/18,01:57:20
27.4,37.9,952.6,671,27/07/18,01:57:30
30.5,37.9,952.7,671,27/07/18,01:57:40
33.3,37.9,952.5,680,27/07/18,01:57:50
37.9,37.9,952.7,672,27/07/18,01:58:00
40.5,37.9,952.5,680,27/07/18,01:58:10
41.0,37.9,952.5,679,27/07/18,01:58:20
39.1,37.9,952.7,671,27/07/18,01:58:30
39.7,37.9,952.6,686,27/07/18,01:58:40
40.1,37.9,952.7,665,27/07/18,01:58:50
38.4,37.9,952.7,669,27/07/18,01:59:00
37.2,37.9,952.7,668,27/07/18,01:59:10
36.8,37.9,952.5,685,27/07/18,01:59:20
39.7,37.9,952.6,680,27/07/18,01:59:30
41.1,37.9,952.5,675,27/07/18,01:59:40
41.7,37.8,952.6,673,27/07/18,01:59:50
42.0,37.8,952.5,683,27/07/18,02:00:00
40.3,37.8,952.6,680,27/07/18,02:00:10
39.9,37.8,952.6,674,27/07/18,02:00:20
40.4,37.8,952.5,676,27/07/18,02:00:30
42.3,37.8,952.6,664,27/07/18,02:00:40
41.7,37.8,952.5,686,27/07/18,02:00:50
42.1,37.8,952.7,662,27/07/18,02:01:00
41.9,37.8,952.5,686,27/07/18,02:01:10
41.6,37.8,952.5,678,27/07/18,02:01:20
42.7,37.8,952.5,675,27/07/18,02:01:30
41.9,37.8,952.5,678,27/07/18,02:01:40
41.1,37.8,952.6,662,27/07/18,02:01:50
40.8,37.8,952.5,687,27/07/18,02:02:00
41.6,37.8,952.6,662,27/07/18,02:02:10
38.5,37.8,952.6,676,27/07/18,02:02:20
34.0,37.8,952.7,666,27/07/18,02:02:30
34.2,37.7,952.5,677,27/07/18,02:02:40
35.8,37.7,952.6,683,27/07/18,02:02:50
37.7,37.7,952.5,683,27/07/18,02:03:00
38.1,37.7,952.6,666,27/07/18,02:03:10
36.7,37.7,952.5,680,27/07/18,02:03:20
36.2,37.7,952.5,677,27/07/18,02:03:30
35.4,37.7,952.6,669,27/07/18,02:03:40
35.7,37.7,952.6,672,27/07/18,02:03:50
37.1,37.7,952.7,669,27/07/18,02:04:00
36.8,37.7,952.5,679,27/07/18,02:04:10
35.3,37.7,952.7,670,27/07/18,02:04:20
34.5,37.7,952.5,684,27/07/18,02:04:30
31.3,37.7,952.7,664,27/07/18,02:04:40
29.3,37.7,952.5,687,27/07/18,02:04:50
33.1,37.7,952.5,676,27/07/18,02:05:00
35.1,37.7,952.6,680,27/07/18,02:05:10
29.8,37.7,952.6,672,27/07/18,02:05:20
25.6,37.7,952.6,661,27/07/18,02:05:30
25.6,37.7,952.5,682,27/07/18,02:05:40
26.2,37.7,952.6,663,27/07/18,02:05:50
30.7,37.7,952.6,660,27/07/18,02:06:00
34.3,37.7,952.7,666,27/07/18,02:06:10
30.2,37.7,952.5,684,27/07/18,02:06:20
28.8,37.6,952.5,671,27/07/18,02:06:30
32.0,37.6,952.5,678,27/07/18,02:06:40
30.7,37.6,952.6,680,27/07/18,02:06:50
28.1,37.6,952.5,684,27/07/18,02:07:00
28.2,37.6,952.6,672,27/07/18,02:07:10
28.8,37.6,952.5,672,27/07/18,02:07:20
31.5,37.6,952.6,666,27/07/18,02:07:30
32.6,37.6,952.6,668,27/07/18,02:07:40
32.9,37.6,952.5,678,27/07/18,02:07:50
32.9,37.6,952.6,666,27/07/18,02:08:00
30.6,37.6,952.6,684,27/07/18,02:08:10
31.1,37.6,952.6,660,27/07/18,02:08:20
33.9,37.6,952.5,683,27/07/18,02:08:30
34.3,37.6,952.5,684,27/07/18,02:08:40
30.8,37.6,952.5,679,27/07/18,02:08:50
30.3,37.6,952.6,667,27/07/18,02:09:00
33.1,37.6,952.6,671,27/07/18,02:09:10
33.6,37.6,952.5,666,27/07/18,02:09:20
32.0,37.6,952.6,658,27/07/18,02:09:30
32.5,37.6,952.5,676,27/07/18,02:09:40
31.7,37.6,952.6,664,27/07/18,02:09:50
30.1,37.5,952.6,666,27/07/18,02:10:00
30.5,37.5,952.6,659,27/07/18,02:10:10
29.7,37.5,952.5,677,27/07/18,02:10:20
27.5,37.5,952.6,668,27/07/18,02:10:30
25.4,37.5,952.4,682,27/07/18,02:10:40
26.8,37.5,952.6,672,27/07/18,02:10:50
28.9,37.5,952.4,677,27/07/18,02:11:00
33.4,37.5,952.6,685,27/07/18,02:11:10
33.9,37.5,952.5,678,27/07/18,02:11:20
31.1,37.5,952.6,666,27/07/18,02:11:30
31.2,37.5,952.6,665,27/07/18,02:11:40
30.1,37.5,952.5,672,27/07/18,02:11:50
34.2,37.5,952.6,669,27/07/18,02:12:00
39.2,37.5,952.5,684,27/07/18,02:12:10
39.4,37.5,952.6,664,27/07/18,02:12:20
37.6,37.5,952.4,678,27/07/18,02:12:30
37.9,37.5,952.5,681,27/07/18,02:12:40
37.2,37.5,952.5,667,27/07/18,02:12:50
32.5,37.5,952.5,681,27/07/18,02:13:00
30.0,37.5,952.6,667,27/07/18,02:13:10
30.6,37.5,952.5,680,27/07/18,02:13:20
32.3,37.5,952.7,660,27/07/18,02:13:30
35.2,37.4,952.5,680,27/07/18,02:13:40
39.4,37.4,952.6,660,27/07/18,02:13:50
42.0,37.4,952.6,665,27/07/18,02:14:00
40.4,37.4,952.6,664,27/07/18,02:14:10
40.9,37.4,952.5,680,27/07/18,02:14:20
42.5,37.4,952.5,663,27/07/18,02:14:30
42.4,37.4,952.5,680,27/07/18,02:14:40
42.6,37.4,952.5,675,27/07/18,02:14:50
43.2,37.4,952.5,674,27/07/18,02:15:00
42.9,37.4,952.6,667,27/07/18,02:15:10
42.8,37.4,952.4,682,27/07/18,02:15:20
43.8,37.4,952.6,669,27/07/18,02:15:30
44.6,37.4,952.5,676,27/07/18,02:15:40
45.6,37.4,952.6,666,27/07/18,02:15:50
44.6,37.4,952.6,664,27/07/18,02:16:00
43.2,37.4,952.5,671,27/07/18,02:16:10
44.3,37.4,952.6,668,27/07/18,02:16:20
45.6,37.4,952.5,687,27/07/18,02:16:30
44.9,37.4,952.6,661,27/07/18,02:16:40
44.2,37.4,952.4,682,27/07/18,02:16:50
45.5,37.4,952.6,663,27/07/18,02:17:00
44.9,37.4,952.5,679,27/07/18,02:17:10
44.5,37.4,952.6,650,27/07/18,02:17:20
43.7,37.4,952.4,680,27/07/18,02:17:30
43.5,37.4,952.5,677,27/07/18,02:17:40
